Line,Spanish,Old_English,New_English,Cultural_Context,Example_Sentence,Colombian_Notes
270,Dónde nos encontramos,Where...,Where should we meet / Where do we meet,"Planning meeting location. Colombian collaborative planning. Deciding neutral meeting point.",Dónde nos encontramos - propones un lugar.,"Colombian meeting planning. Collaborative location decision. Shows flexibility and willingness to accommodate."
272,Dónde queda el baño,Where...,Where is the bathroom,"Essential practical question. 'Quedar' = be located. Colombian politeness in asking for facilities.",Disculpa dónde queda el baño.,"Practical necessity. 'Quedar' = be located (not 'estar'). Colombian usage for permanent locations. Bathroom is essential question."
273,Dónde queda la vuelta,Where...,Where is the spot / Where is the place,"'Vuelta' (Colombian slang) = place/spot/errand. Asking where specific location is. Very Colombian vocabulary.",Dónde queda la vuelta que me dijiste.,"'Vuelta' very Colombian = place/thing/errand. Context determines meaning. Here = location/spot. Essential urban navigation question."
275,Eres la única razón por la que me gusta venir aquí,You're the only reason I like...,You're the only reason I like coming here,"Romantic compliment. Person makes location special. Colombian way of saying someone's presence transforms ordinary to special.",Eres la única razón por la que me gusta venir aquí - sin ti este lugar no tiene sentido.,"Romantic Colombian expression. Place becomes meaningful because of person. Shows they are what matters, not location. Deep compliment."
315,Está lejos o cerquita,Está lejos o cerquita...,Is it far or close by / Is it far or nearby,"Distance inquiry. 'Cerquita' (diminutive) = close by. Colombian question before agreeing to go somewhere.",Está lejos o cerquita el restaurante.,"Practical Colombian question. 'Cerquita' diminutive of 'cerca'. Assessing distance before committing. Transport and logistics consideration."
331,Me gustas más que un día festivo con puente,I like you...,I like you more than a holiday with a long weekend,"Colombian comparison. 'Puente' = bridge (long weekend). Holidays with bridge days are beloved. Shows person > best thing.",Me gustas más que un día festivo con puente - y eso es decir mucho.,"Colombian cultural reference. Long weekends (puentes) are treasured. Comparing person to ultimate happiness. Creative compliment."
342,Nos quedamos aquí o vamos allá,Nos quedamos aquí o vamos allá...,Do we stay here or go there / Should we stay here or go there,"Location decision question. Colombian collaborative planning. Offering choice between staying vs moving.",Nos quedamos aquí o vamos allá - como prefieras.,"Colombian flexibility and collaboration. Offering partner choice. Shows consideration. Common in dates and social situations."
343,Nos sentamos aquí,Nos sentamos aquí,Let's sit here / Should we sit here,"Suggestion or decision to sit at location. Colombian collaborative or decisive depending on tone.",Nos sentamos aquí que se ve tranquilo.,"Can be suggestion or statement. Colombian collaborative space claiming. 'Aquí' = here. Used at restaurants, parks, events."
345,Nos vemos mañana cuídate mucho,See you...,See you tomorrow take care of yourself,"Goodbye with care. 'Cuidarse' = take care. Colombian affectionate farewells emphasizing wellness and care.",Nos vemos mañana cuídate mucho - descansa bien.,"Colombian caring goodbyes. 'Cuídate mucho' = take good care. Shows genuine care and affection. Standard sweet farewell."
348,Por dónde queda,Where...,Where is it / Around where is it,"Location inquiry. 'Por dónde' = around where/which area. Colombian casual direction asking.",Por dónde queda el sitio - para saber cómo llegar.,"'Por dónde' = which area/zone. Colombian navigation. Less precise than exact address. General location inquiry."
349,Prefieres que vaya yo hasta allá,Already/Now...,Do you prefer that I go there / Would you rather I come to you,"Considerate offer to travel to partner's location. Colombian flexibility and willingness to accommodate.",Prefieres que vaya yo hasta allá o te queda mejor acá.,"Colombian dating consideration. Offering to make effort to go to them. Shows flexibility and care. Transport accommodation."
355,Sigue derecho,Sigue derecho,Go straight / Continue straight,"Basic direction. 'Derecho' = straight. Essential Colombian navigation instruction.",Sigue derecho dos cuadras más.,"Navigation essential. 'Derecho' = straight ahead. Basic Colombian direction-giving. Used with taxis, giving directions, walking."
356,Sigue derecho dos cuadras,Sigue derecho dos cuadras...,Go straight two blocks,"Specific direction. 'Cuadras' = blocks. Colombian urban navigation using block counting.",Sigue derecho dos cuadras y ahí es.,"Colombian city navigation. Counting blocks ('cuadras') standard distance measure. Practical direction-giving."
357,Somos amigos con derechos,Somos amigos con derechos...,We're friends with benefits,"Relationship status definition. 'Amigos con derechos' = friends with rights/benefits. Sexual relationship without commitment.",Somos amigos con derechos - nada serio solo pasarla bien.,"Colombian term for FWB. 'Derechos' = rights/benefits (euphemism). Sexual friends without romantic commitment. Clear boundaries."
368,Todo bien todo bien,all good...,All good all good / Everything's fine everything's fine,"Repeated reassurance. Emphatic that everything is okay. Colombian communication style emphasizing peace.",Todo bien todo bien - no te preocupes por nada.,"Repetition emphasizes. Colombian reassurance style. Doubling phrase shows certainty. Calming anxious partner."
369,Todo bien tranquila,all good...,All good calm down / Everything's fine relax,"Reassurance + calming. 'Tranquila' (f) = calm/relax. Colombian soothing communication when partner is worried.",Todo bien tranquila - yo me encargo.,"Gendered calming (tranquila=f, tranquilo=m). Colombian reassurance. Shows control of situation. Reduces partner stress."
371,Voltea a la derecha,Voltea a la derecha,Turn to the right / Turn right,"Direction instruction. 'Voltear' = turn. Colombian navigation vocabulary.",Voltea a la derecha en el semáforo.,"'Voltear' Colombian for turn. More common than 'girar'. Navigation essential. Used with driving, walking, giving directions."
372,Voltea a la izquierda,Voltea a la izquierda...,Turn to the left / Turn left,"Direction instruction. 'Voltear a la izquierda' = turn left. Colombian street directions.",Voltea a la izquierda y sigue derecho.,"Colombian direction verb 'voltear' = turn. Left turn instruction. Essential urban navigation phrase."
426,Bacán,Bacán,Cool / Awesome / Great,"Colombian slang for cool/awesome. Similar to 'chévere'. Positive reaction to something good.",Ese plan suena bacán - vamos.,"'Bacán' Colombian approval slang. Similar to chévere. Shows enthusiasm and agreement. Casual positive response."
427,Bailamos,Bailamos,Let's dance / We dance / Shall we dance,"Invitation or statement about dancing. 'Bailar' = dance. Colombian party culture essential. Can be question or suggestion.",Bailamos - me encanta esta canción.,"Colombian party culture. Dancing is social essential. Can be romantic invitation or friendly suggestion. Tone matters."
428,Bailamos pegaditos,Bailamos pegaditos,Let's dance close together / We dance pressed together,"Invitation to close/intimate dancing. 'Pegaditos' (diminutive) = stuck together. Colombian romantic/sexual dancing style.",Bailamos pegaditos esta canción.,"'Pegaditos' = pressed close together. Colombian intimate dancing invitation. Romantic/sexual tension. Reggaeton culture. Physical closeness."
470,Cuál es el plato del día,Which...,What's the daily special / What's today's special,"Restaurant question. 'Plato del día' = daily special. Colombian dining culture inquiry.",Cuál es el plato del día - me sirves eso.,"Colombian restaurant culture. Daily special ('plato del día') common and often best value. Standard dining question."
481,Cómo sigues,How...,How are you doing / How are things going / How's it going,"Follow-up check-in question. 'Seguir' = continue. Colombian caring about ongoing situation/health.",Cómo sigues del dolor - ya te sientes mejor.,"Colombian follow-up care. 'Seguir' = continue/ongoing. Checking on previous concern. Shows continued care and attention."
492,De maravilla,De maravilla,Wonderful / Marvelously / Amazingly well,"Enthusiastic positive response. 'Maravilla' = marvel/wonder. Colombian expressive way to say things are going great.",Cómo estás - De maravilla gracias.,"Colombian enthusiastic positive response. More excited than just 'bien'. Shows genuine happiness or excellent state."
499,Descansar es seguir la rumba,Party...,Resting is continuing the party / To rest is to keep partying,"Colombian party culture joke. 'Rumba' = party. Playful idea that continuing to party is how to rest.",Aquí descansar es seguir la rumba - no paramos.,"Colombian party culture statement. Humorous take on rest = more partying. Social culture and stamina celebration."
566,Está chévere este lugar,Cool...,This place is cool / This place is great,"Approval of location. 'Chévere' = cool/nice. Colombian positive assessment of venue/place.",Está chévere este lugar - me gusta el ambiente.,"'Chévere' standard Colombian approval. Assessing venue positively. Used on dates to show appreciation for choice."
578,Hablas muy bonito,Hablas muy bonito,You speak very beautifully / You have a beautiful way of speaking,"Compliment on speech/communication. 'Bonito' = beautiful. Colombian appreciation for expression style.",Hablas muy bonito - me gusta cómo te expresas.,"Colombian compliment on communication. Can be literal (accent/voice) or metaphorical (way of expressing). Romantic appreciation."
627,Me calientas,Me calientas,You turn me on / You make me hot,"Sexual expression. 'Calentar' = heat up. Direct statement of sexual attraction/arousal.",Me calientas cuando me miras así.,"Colombian sexual expression. 'Calentar' = turn on/arouse. Direct communication of attraction. Used in intimate established relationships."
638,Me duele la cabeza,Me duele la cabeza,My head hurts / I have a headache,"Health complaint. 'Doler' = hurt. Standard explanation for not feeling well or declining activities.",Me duele la cabeza - mejor descansamos hoy.,"Standard health complaint. Can be literal or excuse. Colombian direct communication about physical state. Used to explain low energy."
662,Me prendiste,Me prendiste,You turned me on / You got me excited,"Sexual/romantic arousal expression. 'Prender' = turn on (like light). Colombian confession of being aroused by someone.",Me prendiste con esa foto que me mandaste.,"'Prender' = turn on/ignite. Colombian sexual arousal expression. Acknowledging attraction/excitement partner caused. Flirty and direct."
737,Otro jugo/cerveza porfa,Please (casual)...,Another juice/beer please,"Casual request for another drink. 'Porfa' = please (shortened). Colombian casual dining/bar communication.",Otro jugo porfa - tengo mucha sed.,"'Porfa' casual Colombian 'por favor'. Informal dining request. Shows comfort and casualness. Social drinking culture."
749,Pasemos el rato,Pasemos el rato,Let's hang out / Let's spend time together / Let's pass the time,"Invitation to spend casual time together. 'Pasar el rato' = hang out. Colombian relaxed socializing.",Pasemos el rato hoy - podemos ver una película.,"'Pasar el rato' = hang out casually. Colombian low-key social invitation. Not necessarily romantic, just spending time together."
827,Qué rico,What...,How delicious / How nice / How good,"Enthusiastic approval. 'Rico' = delicious/rich/nice. Colombian versatile positive exclamation for food, experiences, sensations.",Qué rico está este plato.,"'Qué rico' versatile Colombian approval. Food, experiences, sensations. Can be innocent or sexual depending on context. Enthusiastic positive."
829,Qué rico papá/mamá,What...,How good daddy/mommy / That's so good daddy/mommy,"Sexual expression. 'Papá/mamá' = daddy/mommy (sexual terms of endearment). Colombian intimate bedroom talk.",Qué rico papá sigue así.,"Sexual Colombian expression. 'Papá/mamá' used as sexy terms during intimacy. 'Qué rico' = feels so good. Bedroom communication."
830,Qué rico se siente,What...,How good it feels / That feels so good,"Sensual/sexual expression. Can be about physical sensation or experience. Colombian appreciation of feeling.",Qué rico se siente estar contigo.,"Can be romantic (being together) or sexual (physical sensation). Colombian appreciation expression. 'Sentirse' = to feel. Pleasure acknowledgment."
832,Qué significa boleta/chimba/recocha,awesome...,What does boleta/chimba/recocha mean,"Language learning question about Colombian slang. Shows curiosity about local vocabulary. Learning culture through language.",Qué significa boleta - lo escucho mucho pero no entiendo.,"Shows interest in Colombian slang. 'Boleta' = embarrassment. 'Chimba' = awesome/cool. 'Recocha' = joke/fun. Language learning cultural bridge."
854,Si besarte fuera pecado caminaría feliz al infierno,Si besarte fuera pecado camina...,If kissing you were a sin I would walk happily to hell,"Dramatic romantic line. Willing to face consequences for love. Colombian poetic romantic intensity. Religious imagery used romantically.",Si besarte fuera pecado caminaría feliz al infierno contigo.,"Colombian dramatic romantic expression. Religious culture influences romantic language. Poetic willingness to sacrifice for love. Intense passion statement."
861,Si te sientes mal avísame de una,for sure...,If you feel bad let me know right away / If you feel sick tell me immediately,"Caring instruction. 'De una' = right away/immediately. Colombian attentiveness and care when partner unwell.",Si te sientes mal avísame de una para acompañarte.,"'De una' = immediately/right away. Colombian care and responsiveness. Shows priority of partner's wellbeing. Attentive relationship behavior."
862,Si te sientes mejor hablamos esta noche,Si te sientes mejor hablamos e...,If you feel better we'll talk tonight,"Conditional plan based on health. Shows flexibility and care. Colombian consideration for partner's state.",Si te sientes mejor hablamos esta noche - si no descansa tranquilo.,"Colombian flexibility around health. Respecting recovery needs. 'Si te sientes mejor' shows care. No pressure if still unwell."
886,Súper bien,Súper bien,Super good / Really well,"Enthusiastic positive response. 'Súper' intensifies 'bien'. Colombian expressive way to say things are going very well.",Cómo estás - Súper bien gracias.,"'Súper' Colombian intensifier. More enthusiastic than just 'bien'. Shows genuine positive state. Expressive communication style."
899,Te gustaría cenar conmigo,Te gustaría cenar conmigo...,Would you like to have dinner with me,"Formal date invitation. 'Te gustaría' = would you like. Colombian polite invitation style for romantic dinner.",Te gustaría cenar conmigo el viernes - conozco un lugar bonito.,"Colombian formal date invitation. 'Cenar' = dinner. Shows serious romantic interest. Dinner date more formal than coffee/drinks."
962,Vamos a rumbear o qué,What...,Are we going to party or what / Let's go party or what,"Enthusiastic party invitation. 'Rumbear' = party. 'O qué' adds emphasis/challenge. Colombian party culture enthusiasm.",Vamos a rumbear o qué - no seas aburrido.,"'Rumbear' Colombian = party/go out dancing. 'O qué' creates playful pressure. Party culture central to social life."
1014,Tus besos me vuelven loco/loca,Tus besos me vuelven locoloca...,Your kisses drive me crazy,"Romantic/sexual compliment. 'Volver loco' = drive crazy. Colombian passionate expression about partner's effect.",Tus besos me vuelven loco - no puedo resistirme a ti.,"'Volver loco' = drive crazy/make insane. Colombian passionate romantic language. Shows overwhelming effect of partner's affection. Gender-marked adjective."
1016,Te deseo,Te deseo,I desire you / I want you,"Sexual desire expression. 'Desear' = desire. More intense than 'quiero'. Colombian direct sexual communication.",Te deseo tanto - quiero estar contigo.,"'Desear' stronger than 'querer'. Sexual/romantic desire. Colombian directness about attraction. Used in intimate contexts. Clear communication."
1017,Ven a la cama,Ven a la cama,Come to bed,"Sexual/intimate invitation. 'Cama' = bed. Direct invitation for intimacy. Colombian bedroom communication.",Ven a la cama - te estoy esperando.,"Direct sexual invitation. 'Venir a la cama' clear intimacy initiation. Colombian straightforward bedroom communication. Consent and invitation."
1045,¿Dónde puedo comprar...?,Where can I buy...?,Where can I buy...?,"Shopping question. 'Comprar' = buy. Colombian practical inquiry for purchasing items.",Dónde puedo comprar un cargador por acá.,"Standard shopping question. Colombian commercial inquiry. 'Comprar' = purchase. Practical urban navigation for needs."
1059,¿Dónde está mi...?,Where is my...?,Where is my...?,"Question about lost/misplaced personal item. Colombian common domestic/relationship question.",Dónde está mi celular - lo viste.,"Common lost item question. Colombian domestic communication. Can be playful or frustrated. Daily life interaction."
1065,Creo que...,I think that...,I think that...,"Opinion introduction. 'Creer' = believe/think. Colombian way to express thoughts/opinions politely.",Creo que deberíamos hablar sobre lo que pasó.,"Opinion softener. Colombian communication: 'creo que' less direct than stating as fact. Polite opinion expression."
1069,Pienso que...,I think that...,I think that...,"Alternative opinion introduction. 'Pensar' = think. Slightly stronger than 'creo que'. Colombian opinion expression.",Pienso que sería mejor esperar un poco.,"'Pensar' = think (more deliberate than 'creer'). Colombian opinion sharing. Shows thoughtful consideration before speaking."
